Sample ID	Method name	Toxicity domain	Information domain	Date	Experiment ID	Organization abbreviation	Organisation full name	Name of PI	Person entering data	E-mail	Compound	Compound name of actual form used	CAS Number	SMILES	Supplier	Order  number	Lot number	Compound  form	Storage temperature  of unsolved compound	Stock solvent	Stock concentration	Stock concentration unit	Stock aliquot storage	Sample type	Organism	Organ	Dimension	Heterogeneity	Dynamics	Differentiation status	Complexity	Cell type	Cell name	Cell donor or lot	Cell batch	Cell passage	Sex	Contact inhibition	Seeding density	Population doubling time	Treatment modality	Dosage	Dose maintenance	Exposure time	Exposure time unit	Treatment scheme	Concentration	Concentration Unit	Plate format	Plate manufacturer	Cell pre-treatment	Coating	Coating lot	Medium	Medium provider	Medium lot	% Serum	Serum provider	Serum lot	Medium additive 1	Additive 1 provider	Additive 1 concentration	Additive 1 concentration unit	Medium additive 2	Additive 2 provider	Additive 2 concentration	Additive 2 concentration unit	Medium additive 3	Additive 3 provider	Additive 3 concentration	Additive 3 concentration unit	Medium additive 4	Additive 4 provider	Additive 4 concentration	Additive 4 concentration unit	Medium additive 5	Additive 5 provider	Additive 5 concentration	Additive 5 concentration unit	% DMSO	DMSO provider	Platewise or stack	Group ID	Biological replicate	Technical replicates	Number of Endpoints	Endpoint 2/1 measure	Endpoint 2/1 definition	Endpoint 2/1 type	Endpoint 2/1 readout method	Endpoint 2/1 normalized	Endpoint 2/1 mean	Endpoint 2/1 standard deviation	Endpoint 3 measure	Endpoint 3 definition	Endpoint 3 type	Endpoint 3 readout method	Endpoint 3 normalized	Endpoint 3 mean	Endpoint 3 standard diviation
618_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Hexachlorophene	Hexachlorophene	70-30-4	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	Sigma	H-4625	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	8.3	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	618	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	99.44164033			neurite area	neurite area	functional readout	image-based	115.9615		
618_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Hexachlorophene	Hexachlorophene	70-30-4	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	Sigma	H-4625	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	8.3	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	618	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	93.61946334			neurite area	neurite area	functional readout	image-based	114.9395		
618_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Hexachlorophene	Hexachlorophene	70-30-4	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	Sigma	H-4625	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	8.3	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	618	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	94.41934287			neurite area	neurite area	functional readout	image-based	112.8496		
870_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Hexachlorophene	Hexachlorophene	70-30-4	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	Sigma	H-4625	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	8.3	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	870	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	102.2368809			neurite area	neurite area	functional readout	image-based	107.6114		
870_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Hexachlorophene	Hexachlorophene	70-30-4	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	Sigma	H-4625	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	8.3	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	870	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	104.3141118			neurite area	neurite area	functional readout	image-based	109.8817		
870_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateIII	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Hexachlorophene	Hexachlorophene	70-30-4	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	Sigma	H-4625	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	8.3	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	870	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	101.4116125			neurite area	neurite area	functional readout	image-based	106.4689		
167_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	167	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	101.8955671			neurite area	neurite area	functional readout	image-based	117.7693		
167_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	167	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	92.73277551			neurite area	neurite area	functional readout	image-based	85.58406		
167_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	167	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	101.6176416			neurite area	neurite area	functional readout	image-based	99.79639		
419_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	419	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	99.09512497			neurite area	neurite area	functional readout	image-based	108.6787		
419_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	419	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	0			neurite area	neurite area	functional readout	image-based	0		
419_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	419	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	91.5776987			neurite area	neurite area	functional readout	image-based	75.36955		
671_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	671	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.8272408			neurite area	neurite area	functional readout	image-based	96.69106		
671_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	671	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.5324239			neurite area	neurite area	functional readout	image-based	102.5099		
671_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170122	20170122_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	671	3	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	99.61270964			neurite area	neurite area	functional readout	image-based	97.02871		
923_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	923	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	88.40097606			neurite area	neurite area	functional readout	image-based	96.39658		
923_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	923	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.2291354			neurite area	neurite area	functional readout	image-based	96.51781		
923_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170123	20170123_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	923	4	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	101.9478193			neurite area	neurite area	functional readout	image-based	112.6969		
168_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4.5	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	168	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	101.7120981			neurite area	neurite area	functional readout	image-based	108.6885		
168_2	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4.5	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	168	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.0695504			neurite area	neurite area	functional readout	image-based	88.45708		
168_3	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20161202	20161202_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4.5	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	168	1	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	102.6879782			neurite area	neurite area	functional readout	image-based	100.6789		
420_1	UKN3a_NeuroTox_LUH_neurite_72h_d5	Neuro	Cytotoxicity	20170120	20170120_EUTox_UKN3a72h_PlateIV	UKN	University of Konstanz	Marcel Leist	Alice Krebs	marcel.leist@uni-konstanz.de	Ibuprofen	Ibuprofen	15687-27-1 	CC(C)Cc1ccc(cc1)C(C)C(O)=O	Sigma	I7905	n.a.	powder	RT	DMSO	100	mM	aliquots stored at -80°C	test	human	brain	2D	monoculture	differentiation	9day differentiation	cell	cell line	LUHMES	SGJD working stock 2016	NA	< 16	female	yes	138000 cells/cm2	18 h 	single dose	medium	single addition	72	h	NA	4.5	-log(M)	96-well	Sarsted	NA	PLO, fibronectin	NA	Advanced DMEM/F-12	Thermo Fisher Scientific	NA	NA	NA	NA	cAMP	Sigma-Aldrich	100	mM	GDNF	R&D Systems	20	µg/ml	tetracyclin	Sigma-Aldrich	1	mg/ml	N2	Invitrogen	100	x	glutamine	Sigma-Aldrich	200	mM	0.1	Sigma-Aldrich	Stack	420	2	3	2	Hoechst staining/Co-staining Hoechst and Calcein	viability	viability	image-based	100.3628738			neurite area	neurite area	functional readout	image-based	104.3964		
